2015-01-21 19:00:19,Bitly,Unleash the power of the link.,New York  NY,0,Power users use Bitly Brand Tools!  Unleash the #PowerOfTheLink. Learn more http://t.co/JCpXULwiUD #MKTGNATION
2015-01-21 18:45:41,Bitly,Unleash the power of the link.,New York  NY,0,Hey @GuyKawasaki! Great use of #CustomBitlinks during #MKTGNATION webinar! http://t.co/PMpc0WwsR7
2015-01-21 16:30:31,Bitly,Unleash the power of the link.,New York  NY,0,Strong relationships = successful biz dev. Learn more from @hanser_ja http://t.co/PRWxrrdH8r
2015-01-21 15:30:40,Bitly,Unleash the power of the link.,New York  NY,0,2015 is the year of social  local and mobile. http://t.co/ZxXjE1kwY0
2015-01-21 14:32:15,Bitly,Unleash the power of the link.,New York  NY,1,Strong company culture means your job is more than a job. http://t.co/v1aOEVy8ly
2015-01-20 23:01:32,Bitly,Unleash the power of the link.,New York  NY,0,4 ways #social drives business development as told by @hanser_ja http://t.co/6pFtksuFSD
2015-01-20 21:40:31,Bitly,Unleash the power of the link.,New York  NY,0,We're solving unknown traffic - simple as that. http://t.co/ROmUAD6xHs
2015-01-20 20:01:23,Bitly,Unleash the power of the link.,New York  NY,1,How can you break into tech? Come watch @georgicodes tell her story with @NYCGeekettes http://t.co/iDTj98EPDl #WomenInTech
2015-01-20 19:30:35,Bitly,Unleash the power of the link.,New York  NY,1,We're solving unknown traffic - simple as that. http://t.co/Bd125fsOHi
2015-01-20 18:30:46,Bitly,Unleash the power of the link.,New York  NY,0,Learn something new this year! Here are the 15 programming languages to add to your skillset http://t.co/NqQ1NvWWff
2015-01-20 17:30:38,Bitly,Unleash the power of the link.,New York  NY,0,4 ways #social drives business development as told by @hanser_ja http://t.co/PRWxrrdH8r
2015-01-20 16:55:48,Bitly,Unleash the power of the link.,New York  NY,2,RT @NYCgeekettes: NYC Save the Date Jan 22!  We have an awesome panel lined up. Partnering with @IBM. Don't miss out! #womenintech http://t...
2015-01-20 16:30:43,Bitly,Unleash the power of the link.,New York  NY,0,In a content rut? Here are 12 ways to ignite your content now http://t.co/9ob7kSgMte
2015-01-20 15:40:31,Bitly,Unleash the power of the link.,New York  NY,1,Twitter confirms acquisition of ZipDial http://t.co/eM88KFCT8I
2015-01-20 14:38:11,Bitly,Unleash the power of the link.,New York  NY,2,5 ways to rock your brand's Instagram page http://t.co/0gwdBZr1ne
2015-01-19 23:01:12,Bitly,Unleash the power of the link.,New York  NY,0,Has your brand been nominated for the Shortys? What are you waiting for? http://t.co/cm4OfRCNjq
2015-01-19 22:01:37,Bitly,Unleash the power of the link.,New York  NY,0,We shed some light on dark social. http://t.co/ZCHtWvxN6c
2015-01-19 21:01:22,Bitly,Unleash the power of the link.,New York  NY,0,Learn how to generate leads through your #social presence http://t.co/X3LIUGlAj6
2015-01-19 19:01:46,Bitly,Unleash the power of the link.,New York  NY,1,Can you guess the world's biggest tech brands on Twitter? http://t.co/HQPbVhFVOK
2015-01-19 18:01:32,Bitly,Unleash the power of the link.,New York  NY,0,We sat down with @DMNews to shed some light on dark social http://t.co/ZCHtWvxN6c
2015-01-19 17:02:13,Bitly,Unleash the power of the link.,New York  NY,0,4 ways #social drives business development as told by @hanser_ja http://t.co/PRWxrrdH8r
2015-01-19 16:06:20,Bitly,Unleash the power of the link.,New York  NY,6,"If I cannot do great things  I can do small things in a great way." - Martin Luther Ki g  Jr.
2015-01-19 15:50:22,Bitly,Unleash the power of the link.,New York  NY,0,Does your brand use @Snapchat? Watch how our friends at @amazon do it right. http://t.co/8XULxwPNqG
2015-01-19 14:47:11,Bitly,Unleash the power of the link.,New York  NY,2,Learn something new this year! Here are the 15 programming languages to add to your skillset http://t.co/NSAakTRqDd
2015-01-19 12:37:55,Bitly,Unleash the power of the link.,New York  NY,0,Do you understand your unknown traffic? We dug deeper with Facebook. http://t.co/ROmUAD6xHs
2015-01-18 22:01:04,Bitly,Unleash the power of the link.,New York  NY,1,CES 2015: The Big Trends That Should Matter To Marketers http://t.co/XEvZetRyk5
2015-01-18 00:15:30,Bitly,Unleash the power of the link.,New York  NY,3,Is your brand marketing on @Snapchat? Check out how our friends at @amazon do it right. http://t.co/8XULxwPNqG
2015-01-17 22:10:23,Bitly,Unleash the power of the link.,New York  NY,1,CES 2015: The Big Trends That Should Matter To Marketers http://t.co/LFJxlZiB57
2015-01-17 21:01:40,Bitly,Unleash the power of the link.,New York  NY,0,CES 2015: The Big Trends That Should Matter To Marketers http://t.co/XEvZetRyk5
2015-01-16 20:01:56,Bitly,Unleash the power of the link.,New York  NY,1,We're solving unknown traffic - simple as that. http://t.co/Bd125fsOHi http://t.co/CoOMLLPVJK
2015-01-16 20:01:55,Bitly,Unleash the power of the link.,New York  NY,0,Is your brand marketing on @Snapchat? Check out how our friends at @amazon do it right. http://t.co/8XULxwPNqG
2015-01-16 17:06:39,Bitly,Unleash the power of the link.,New York  NY,5,RT @markjosephson: Don't confuse Dark Social with unknown"" or direct traffic. @natashasNYC @dmnews http://t.co/a7QgjxVVfd"
2015-01-16 17:06:39,Bitly,Unleash the power of the link.,New York  NY,5,"RT @markjosephson: Don't confuse Dark Social with ""unknown"" or direct traffic. @natashasNYC @dmnews http://t.co/a7QgjxVVfd"
2015-01-16 15:05:30,Bitly,Unleash the power of the link.,New York  NY,7,4 ways #social drives business development as told by @hanser_ja http://t.co/PRWxrrdH8r
2015-01-16 14:22:11,Bitly,Unleash the power of the link.,New York  NY,3,We sat down with @DMNews to shed some light on dark social http://t.co/ZCHtWvxN6c
2015-01-15 20:37:11,Bitly,Unleash the power of the link.,New York  NY,0,Check out the breakdown of the world's biggest tech brands on Twitter http://t.co/HQPbVhFVOK
2015-01-15 19:02:05,Bitly,Unleash the power of the link.,New York  NY,1,Is your brand marketing on @Snapchat? Check out how our friends at @amazon do it right. http://t.co/8XULxwPNqG
2015-01-15 18:01:37,Bitly,Unleash the power of the link.,New York  NY,0,What has @Jehiah been up to? You can find out in his Annual Report http://t.co/PGsD1QQhKd http://t.co/nNhOdxgmTI
2015-01-15 16:13:11,Bitly,Unleash the power of the link.,New York  NY,0,Learn how to generate leads through your #social presence http://t.co/X3LIUGlAj6
2015-01-15 15:01:28,Bitly,Unleash the power of the link.,New York  NY,0,We solved unknown web traffic for marketers. Check out how http://t.co/Bd125fsOHi
2015-01-15 14:01:32,Bitly,Unleash the power of the link.,New York  NY,0,Want to work at a startup? Your work history may not matter as much as these other qualities http://t.co/19FeCgaNdk
2015-01-14 22:01:11,Bitly,Unleash the power of the link.,New York  NY,0,CES 2015: The Big Trends That Should Matter To Marketers http://t.co/XEvZetRyk5
2015-01-14 21:01:43,Bitly,Unleash the power of the link.,New York  NY,0,Has your brand been nominated for the Shortys? What are you waiting for? http://t.co/cm4OfRCNjq
2015-01-14 19:22:11,Bitly,Unleash the power of the link.,New York  NY,0,How was your 2014? We can tell you all about @Jehiah's http://t.co/PGsD1QQhKd
2015-01-14 17:03:11,Bitly,Unleash the power of the link.,New York  NY,1,Do you know what your unknown traffic means? We teamed up with Facebook to give you the answer http://t.co/Bd125fsOHi http://t.co/VGu3ThB0jL
2015-01-14 16:43:11,Bitly,Unleash the power of the link.,New York  NY,2,Facebook has finally launched Facebook at Work -- but here's why you probably won't be able to try it yet http://t.co/nvGMV3ktph
2015-01-14 15:01:32,Bitly,Unleash the power of the link.,New York  NY,1,What did you do last year? We can tell you what @Jehiah did. http://t.co/PGsD1QQhKd
2015-01-14 14:01:17,Bitly,Unleash the power of the link.,New York  NY,1,How to utilize your social networks and reach your audience  every time. http://t.co/puwTZ9tWr5
2015-01-13 23:01:03,Bitly,Unleash the power of the link.,New York  NY,0,What resolutions should marketers be making for 2015? @markjosephson weighs in http://t.co/gJBalKq7No
2015-01-13 22:30:44,Bitly,Unleash the power of the link.,New York  NY,0,How well are you understanding your traffic? http://t.co/Bd125fsOHi
2015-01-13 20:57:13,Bitly,Unleash the power of the link.,New York  NY,0,Need an afternoon creativity boost? Check out what these brands are doing http://t.co/Fyd3JbA9su
2015-01-13 19:30:32,Bitly,Unleash the power of the link.,New York  NY,1,VP Engineering @Jehiah shares his 2014 annual report -- unlike any other report you've seen before http://t.co/PGsD1QQhKd
2015-01-13 18:30:34,Bitly,Unleash the power of the link.,New York  NY,1,Do you know what your unknown traffic is? We shed some light http://t.co/Bd125fsOHi http://t.co/qZUdirHL4n
2015-01-13 17:30:33,Bitly,Unleash the power of the link.,New York  NY,1,Social customer care is important. Here's why http://t.co/Ndv3HS9M8M
2015-01-13 16:30:36,Bitly,Unleash the power of the link.,New York  NY,2,Facebook will now show Amber alerts for missing children in News Feeds http://t.co/2DUOWvGbad
2015-01-13 15:25:21,Bitly,Unleash the power of the link.,New York  NY,1,2015 is the year of social  local and mobile. http://t.co/ZxXjE1kwY0
2015-01-13 14:25:27,Bitly,Unleash the power of the link.,New York  NY,1,Your unknown traffic might be Facebook. We shed some light on referral web traffic for marketers http://t.co/Bd125fsOHi
2015-01-12 23:01:44,Bitly,Unleash the power of the link.,New York  NY,3,Strong company culture means your job is more than a job. http://t.co/v1aOEVy8ly http://t.co/RSTkVIUsg5
2015-01-12 22:21:19,Bitly,Unleash the power of the link.,New York  NY,13,What causes unknown web traffic? We teamed up with Facebook to shed some light http://t.co/Bd125fsOHi http://t.co/nS06p0k3x8
2015-01-12 20:13:10,Bitly,Unleash the power of the link.,New York  NY,1,Pinterest is upping their search game with data http://t.co/sIpRlHjGLU
2015-01-12 19:01:47,Bitly,Unleash the power of the link.,New York  NY,5,Why is it so important to have a work best friend? http://t.co/qaPiolbcqN
2015-01-12 17:22:11,Bitly,Unleash the power of the link.,New York  NY,2,How to utilize your social networks and reach your audience  every time. http://t.co/puwTZ9tWr5
2015-01-12 16:56:07,Bitly,Unleash the power of the link.,New York  NY,3,RT @theSeanOC: Woot!  @Bitly now gets an A rating from @qualys SSL Server Test http://t.co/AxgGPzf2YB http://t.co/p9699qYmVk
2015-01-12 15:30:45,Bitly,Unleash the power of the link.,New York  NY,1,Don't have a #social media strategy? Here's why you need one. http://t.co/WzE9Ptd3L8
2015-01-12 15:17:11,Bitly,Unleash the power of the link.,New York  NY,0,Here's why the startup revolution is about to surge again http://t.co/bCIFcWH6SD
2015-01-12 14:51:13,Bitly,Unleash the power of the link.,New York  NY,0,Here's why the startup revolution is about to surge again http://t.co/QeZGEZLQGF
2015-01-12 00:30:39,Bitly,Unleash the power of the link.,New York  NY,1,Can you guess how often we check Facebook  Twitter and Instagram on a daily basis? http://t.co/fiblnf9qkG
2015-01-11 22:01:12,Bitly,Unleash the power of the link.,New York  NY,1,Are you a marketer? Use Google Apps like a pro. http://t.co/KHunwqKDRc
2015-01-10 23:30:34,Bitly,Unleash the power of the link.,New York  NY,0,How often do we check Facebook  Twitter and Instagram? http://t.co/fiblnf9qkG
2015-01-10 22:01:14,Bitly,Unleash the power of the link.,New York  NY,1,How are you using Google Apps as a marketing team? Here are some pro tips. http://t.co/KHunwqKDRc
2015-01-10 20:30:31,Bitly,Unleash the power of the link.,New York  NY,1,How the world uses the internet in 60 seconds http://t.co/FWeNobwYh3
2015-01-09 22:01:31,Bitly,Unleash the power of the link.,New York  NY,2,How are you using Google Apps as a marketing team? Here are some pro tips. http://t.co/KHunwqKDRc
2015-01-09 21:30:36,Bitly,Unleash the power of the link.,New York  NY,1,How often do we check Facebook  Twitter and Instagram? http://t.co/fiblnf9qkG
2015-01-09 21:01:44,Bitly,Unleash the power of the link.,New York  NY,4,Want to come join our amazing team? Now is the time. http://t.co/CRgmHVo64A http://t.co/4gc6YqOgD2
2015-01-09 19:13:10,Bitly,Unleash the power of the link.,New York  NY,0,Unleash the #PowerOfTheLink with Bitly Brand Tools! http://t.co/tnn1wgHeFa
2015-01-09 17:34:03,Bitly,Unleash the power of the link.,New York  NY,1,RT @theSeanOC: .@mrwoofster dropping some knowledge on #Codemash http://t.co/OlTW40uPAv http://t.co/cl7DqZFmNd
2015-01-09 15:30:46,Bitly,Unleash the power of the link.,New York  NY,1,CES is wrapping up -- here are the top picks from @Wired http://t.co/B5LJRh6Zzb
2015-01-09 14:30:36,Bitly,Unleash the power of the link.,New York  NY,1,How the world uses the internet in 60 seconds http://t.co/FWeNobwYh3
2015-01-08 21:20:30,Bitly,Unleash the power of the link.,New York  NY,1,What are the trends for mobile this year? http://t.co/wqPaRmgihN
2015-01-08 20:15:29,Bitly,Unleash the power of the link.,New York  NY,3,Missing the scoop on #CES2015? Here are the highlights. http://t.co/mHXVrSo0w1
2015-01-08 17:30:31,Bitly,Unleash the power of the link.,New York  NY,2,Are you using the right social media platforms for your brand? http://t.co/7HLBtFQyxN
2015-01-08 16:30:41,Bitly,Unleash the power of the link.,New York  NY,1,Real-time marketing can be a huge challenge. Here's 7 steps to master it. http://t.co/hfWnheQrKo
2015-01-08 15:44:13,Bitly,Unleash the power of the link.,New York  NY,2,CTO @orbitalsander is at #ICCS2015 discussing the importance of #cybersecurity!
2015-01-08 15:30:35,Bitly,Unleash the power of the link.,New York  NY,0,Why Instagram will go viral in 2015 http://t.co/GKYHD5gUmr
2015-01-08 14:24:14,Bitly,Unleash the power of the link.,New York  NY,0,There are a lot of great ideas at CES. Here are the top 9 http://t.co/aRBzIskfeH
2015-01-07 22:01:23,Bitly,Unleash the power of the link.,New York  NY,0,Is this the coolest thing announced at #CES2015? http://t.co/LhwXH4yufs
2015-01-07 21:01:47,Bitly,Unleash the power of the link.,New York  NY,1,Unleash the #PowerOfTheLink with Bitly Brand Tools http://t.co/RdeZfkeBwe
2015-01-07 19:58:10,Bitly,Unleash the power of the link.,New York  NY,2,RT @MindshareCanada: @Bitly talking opportunity  pace and scale at the #CES2015 huddle with @Mindshare_NA http://t.co/q10MVJksGq
2015-01-07 17:15:31,Bitly,Unleash the power of the link.,New York  NY,2,New year = new opportunities. Come join our awesome team! http://t.co/CRgmHVo64A http://t.co/Fd7QJ5fw8S
2015-01-07 16:15:30,Bitly,Unleash the power of the link.,New York  NY,0,Going through a rebrand? Here is what you should consider. http://t.co/HOc6X6sVaC
2015-01-07 15:15:30,Bitly,Unleash the power of the link.,New York  NY,2,Missing the scoop on #CES2015? Here are the highlights. http://t.co/mHXVrSo0w1
2015-01-07 14:17:14,Bitly,Unleash the power of the link.,New York  NY,0,Here are the resolutions all social media strategists should keep in mind in 2015 http://t.co/lcC5Dql9jD
2015-01-06 21:30:43,Bitly,Unleash the power of the link.,New York  NY,3,Have you unleashed the #PowerOfTheLink? http://t.co/RdeZfkeBwe
2015-01-06 20:01:37,Bitly,Unleash the power of the link.,New York  NY,0,Our friends at @Mashable dish on the best of #CES http://t.co/7Lh2WchOXZ
2015-01-06 19:30:36,Bitly,Unleash the power of the link.,New York  NY,0,Under Armour launches Record for tracking health and fitness data http://t.co/3pAG7HncdA
2015-01-06 17:01:56,Bitly,Unleash the power of the link.,New York  NY,1,Are you following us on Instagram? Come check out all the fun we're having! http://t.co/7YxNqFWUvA http://t.co/EbXH33A5dD
2015-01-06 16:19:10,Bitly,Unleash the power of the link.,New York  NY,1,9 expert predictions about social media in 2015 http://t.co/ZqeDJ3Ng53
2015-01-06 15:05:21,Bitly,Unleash the power of the link.,New York  NY,0,Day 3 of #CES brings more cool gadgets http://t.co/lFZAoz5ead
2015-01-06 14:01:20,Bitly,Unleash the power of the link.,New York  NY,1,What are your marketing resolutions this year? http://t.co/NLFFcKapds
2015-01-05 22:01:12,Bitly,Unleash the power of the link.,New York  NY,0,Is one of your resolutions to to be more productive? Here are some pro tips http://t.co/Zz26kuV4ND
2015-01-05 21:01:30,Bitly,Unleash the power of the link.,New York  NY,0,The future of CES belongs to marketers http://t.co/QaHVTDKUux
2015-01-05 20:01:36,Bitly,Unleash the power of the link.,New York  NY,0,Can't make it to CES? Follow along with this live-stream blog via @Wired http://t.co/w93k3vGHrj
2015-01-05 19:01:36,Bitly,Unleash the power of the link.,New York  NY,2,In celebration of #BItlyHackWeek - here are 7 ways to learn to code - for free! http://t.co/WXwiSxyGxg
2015-01-05 18:01:26,Bitly,Unleash the power of the link.,New York  NY,0,Here are the Content Marketing predictions for 2015 http://t.co/5DnujYJvmI
2015-01-05 17:02:07,Bitly,Unleash the power of the link.,New York  NY,0,Influencers are your biggest asset. Here's how to engage with them in the best way http://t.co/4X39RAfJr6
